player_id,player_name,roles,matches,bat_innings,runs,balls_faced,4s,6s,50s,30s,high_score,strike_rate,bat_avg,dismissals,ducks,not_outs,bowl_innings,overs_bowled,runs_conceded,wickets,maidens,economy,bowl_avg,bbi,3wickets,matches_played
TBONTB_0001,PB Heath,,22,22,311,303,0,0,1,0,50*,102.64,14.81,21,3,1,22,77.0,783,14,0,10.17,55.93,2/44,0,22
TBONTB_0002,RM Sheridan,,81,80,1911,1737,9,0,10,17,67*,110.02,36.06,53,1,27,79,241.0,2218,53,0,9.20,41.85,3/24,4,81
TBONTB_0003,Higgins PA,,131,122,1736,1461,80,1,9,6,57*,118.82,18.08,96,17,26,114,202.4,2393,32,0,11.80,74.78,2/27,0,131
TBONTB_0004,TGR Thorn,,9,9,227,173,0,0,1,2,51,131.21,32.43,7,0,2,9,34.0,336,4,0,9.88,84.00,1/39,0,9
TBONTB_0005,DM Sheridan,,73,65,1268,947,19,2,9,8,69*,133.90,30.19,42,4,23,72,231.3,2153,55,1,9.30,39.15,3/53,2,73
TBONTB_0006,WE Leuty,,22,20,105,192,1,0,0,0,29,54.69,6.18,17,6,3,21,37.0,433,8,0,11.70,54.13,1/25,0,22
TBONTB_0007,MP Young,,14,11,110,132,0,0,0,0,25,83.33,11.00,10,0,1,14,40.0,411,11,0,10.28,37.36,5/18,1,14
TBONTB_0008,OCYG Willems,,152,146,3206,2371,152,1,15,28,80*,135.22,26.72,120,5,26,152,461.4,4706,124,3,10.19,37.95,4/22,8,152
TBONTB_0009,CTP Clark,,49,41,143,225,7,2,0,1,36,63.56,3.86,37,17,4,44,82.0,1218,18,0,14.85,67.67,3/53,1,49
TBONTB_0010,TP Marshall,,8,6,91,63,0,0,0,1,49*,144.44,22.75,4,0,2,8,18.0,210,4,0,11.67,52.50,1/32,0,8
TBONTB_0011,JC Davies,,1,1,12,12,0,0,0,0,12,100.00,12.00,1,0,0,1,2.0,35,0,0,17.50,,0/35,0,1
TBONTB_0012,GL Levine,,17,15,71,105,0,0,0,0,17,67.62,5.46,13,2,2,15,20.0,251,2,0,12.55,125.50,1/9,0,17
TBONTB_0013,AMC Hopkins,,3,3,0,5,0,0,0,0,0*,0.00,0.00,2,2,1,,,,,,,,,,3
TBONTB_0014,KM Toms,,55,54,490,555,14,0,0,3,39,88.29,10.89,45,8,9,51,117.1,1553,21,0,13.25,73.95,2/17,0,55
TBONTB_0015,JBP McDonnell,,2,2,9,13,0,0,0,0,6,69.23,4.50,2,0,0,2,5.2,57,1,0,10.56,57.00,1/31,0,2
TBONTB_0016,Asad Rehman,,23,23,447,301,4,0,4,1,85*,148.50,22.35,20,4,3,23,60.0,773,12,0,12.88,64.42,3/22,1,23
TBONTB_0017,Altaf Hussain,,3,2,81,51,2,1,0,2,49,158.82,81.00,1,0,1,1,1.0,10,0,0,10.00,,0/10,0,3
TBONTB_0018,RN Arnott - Davies,,3,2,38,21,0,0,0,1,31,180.95,19.00,2,0,0,3,5.0,65,0,0,13.00,,0/22,0,3
TBONTB_0019,SK Das,,55,49,983,852,0,0,4,12,58,115.38,28.09,35,2,14,55,155.0,1707,26,0,11.01,65.65,2/14,0,55
TBONTB_0020,Tristan Langford,,82,80,1956,1256,165,23,15,13,101*,155.73,37.62,52,4,28,82,233.0,2469,40,1,10.60,61.73,2/34,0,82
TBONTB_0021,CPW Chilvers,,113,103,1693,1461,100,10,9,12,55,115.88,23.19,73,11,30,113,331.4,3287,62,1,9.91,53.02,3/26,1,113
TBONTB_0022,JP Hopper,,4,3,3,10,0,0,0,0,3,30.00,1.50,2,1,1,3,9.0,97,2,0,10.78,48.50,2/38,0,4
TBONTB_0023,CJ Dixon,,4,4,3,19,0,0,0,0,3,15.79,0.75,4,3,0,2,5.0,77,0,0,15.40,,0/35,0,4
TBONTB_0024,AAT Veasey,,1,1,0,10,0,0,0,0,0,0.00,0.00,1,1,0,,,,,,,,,,1
TBONTB_0025,Kashif Kash,,1,1,0,2,0,0,0,0,0,0.00,0.00,1,1,0,1,3.0,36,1,0,12.00,36.00,1/36,0,1
TBONTB_0026,GJ Marshall,,1,1,0,2,0,0,0,0,0,0.00,0.00,1,1,0,1,1.0,16,0,0,16.00,,0/16,0,1
TBONTB_0027,AS Funnell,,1,1,21,22,0,0,0,0,21,95.45,21.00,1,0,0,1,2.0,29,0,0,14.50,,0/29,0,1
TBONTB_0028,JA Teague,,1,1,8,15,0,0,0,0,8,53.33,8.00,1,0,0,1,1.0,27,0,0,27.00,,0/27,0,1
TBONTB_0029,SG Barnes,,1,1,5,3,0,0,0,0,5,166.67,5.00,1,0,0,1,3.0,29,1,0,9.67,29.00,1/29,0,1
TBONTB_0030,TABG Willems,,9,9,117,124,0,0,0,1,37,94.35,13.00,9,1,0,9,25.0,303,8,0,12.12,37.88,2/42,0,9
TBONTB_0031,LW Fraser,,2,2,29,34,0,0,0,0,23,85.29,14.50,2,0,0,2,7.0,92,1,0,13.14,92.00,1/33,0,2
TBONTB_0032,PT Spooner,,26,25,262,295,0,0,1,2,50*,88.81,13.79,19,5,6,26,62.0,735,11,0,11.85,66.82,2/13,0,26
TBONTB_0033,JD Walker,,3,3,21,13,0,0,0,0,13,161.54,7.00,3,0,0,3,10.4,80,2,0,7.41,40.00,2/28,0,3
TBONTB_0034,NJ Arnott - Davies,,1,1,27,27,0,0,0,0,27,100.00,27.00,1,0,0,1,2.0,21,0,0,10.50,,0/21,0,1
TBONTB_0035,Nishant Joshi,,5,5,197,114,0,0,3,0,59,172.81,49.25,4,0,1,5,20.1,194,0,0,9.60,,0/47,0,5
TBONTB_0036,LHB Vasiliadis,,2,2,0,5,0,0,0,0,0,0.00,0.00,2,2,0,1,1.0,14,0,0,14.00,,0/14,0,2
TBONTB_0037,DR Bilgil,,1,1,4,1,0,0,0,0,4,400.00,4.00,1,0,0,1,2.0,32,0,0,16.00,,0/32,0,1
TBONTB_0038,NIO Soares,,1,1,1,4,0,0,0,0,1,25.00,1.00,1,0,0,,,,,,,,,,1
TBONTB_0039,KM Banerji,,1,1,1,4,0,0,0,0,1,25.00,1.00,1,0,0,1,4.0,40,2,0,10.00,20.00,2/40,0,1
TBONTB_0040,JJS Kelly,,2,2,20,17,0,0,0,0,16,117.65,10.00,2,0,0,2,9.0,86,0,0,9.56,,0/68,0,2
TBONTB_0041,Shabbir Ahmed,,3,3,95,57,0,0,1,0,50*,166.67,47.50,2,0,1,3,9.0,90,3,0,10.00,30.00,2/24,0,3
TBONTB_0042,EJ Doody,,3,3,28,25,0,0,0,0,14,112.00,9.33,3,0,0,3,8.0,109,2,0,13.63,54.50,1/58,0,3
TBONTB_0043,DKT Ward,,1,1,10,17,0,0,0,0,10,58.82,10.00,1,0,0,1,4.0,74,0,0,18.50,,0/74,0,1
TBONTB_0044,JA Hall,,1,1,33,32,0,0,0,1,33,103.13,33.00,1,0,0,1,3.0,40,0,0,13.33,,0/40,0,1
TBONTB_0045,Khalid Harris Khan,,3,3,34,22,0,0,0,0,25*,154.55,17.00,2,1,1,3,11.0,115,4,0,10.45,28.75,2/32,0,3
TBONTB_0046,Hafiz Rehman,,2,2,2,8,0,0,0,0,2,25.00,2.00,1,0,1,1,3.0,37,2,0,12.33,18.50,2/37,0,2
TBONTB_0047,MC D'Silva,,6,6,23,40,0,0,0,0,13,57.50,4.60,5,2,1,5,11.0,159,1,0,14.45,159.00,1/42,0,6
TBONTB_0048,S M Tanvir (LS),,1,1,50,29,0,0,1,0,50,172.41,50.00,1,0,0,1,4.0,16,0,0,4.00,,0/16,0,1
TBONTB_0049,JBP Dempsey,,47,46,725,612,12,1,2,5,65*,118.46,17.26,42,7,4,47,136.4,1511,26,0,11.05,58.12,3/35,1,47
TBONTB_0050,Junaid Ahmed,,2,2,79,47,0,0,1,0,59,168.09,39.50,2,0,0,1,3.0,18,0,0,6.00,,0/18,0,2
TBONTB_0051,J Tobin-Berry,,7,7,40,98,2,0,0,0,16,40.82,5.71,7,1,0,,,,,,,,,,7
TBONTB_0052,J Eakins,,3,3,0,9,0,0,0,0,0,0.00,0.00,3,3,0,3,7.0,103,2,0,14.71,51.50,1/39,0,3
TBONTB_0053,TO Jess,,2,2,10,8,0,0,0,0,6,125.00,5.00,2,0,0,2,8.0,79,1,0,9.88,79.00,1/45,0,2
TBONTB_0054,Edmund Motley,,1,1,50,29,0,0,1,0,50*,172.41,,0,0,1,,,,,,,,,,1
TBONTB_0055,WJG Baldock,,2,2,32,33,0,0,0,0,16,96.97,16.00,2,0,0,2,8.0,63,3,0,7.88,21.00,2/20,0,2
TBONTB_0056,BAC Cunningham,,1,1,0,1,0,0,0,0,0,0.00,0.00,1,1,0,1,4.0,59,0,0,14.75,,0/59,0,1
TBONTB_0057,SJ Hargreaves,,3,3,7,12,0,0,0,0,4,58.33,2.33,3,1,0,1,4.0,84,1,0,21.00,84.00,1/84,0,3
TBONTB_0058,Jon Mason,,1,1,16,35,0,0,0,0,16,45.71,16.00,1,0,0,1,2.0,27,0,0,13.50,,0/27,0,1
TBONTB_0059,MJ Girard,,2,2,2,8,0,0,0,0,2,25.00,1.00,2,1,0,2,4.0,46,1,0,11.50,46.00,1/24,0,2
TBONTB_0060,Haris Khan,,1,1,32,32,0,0,0,1,32,100.00,32.00,1,0,0,1,1.0,7,0,0,7.00,,0/7,0,1
TBONTB_0061,Jawed Ahmed,,2,2,22,22,0,0,0,0,15,100.00,11.00,2,0,0,2,3.0,32,0,0,10.67,,0/27,0,2
TBONTB_0062,JP Smith,,1,1,4,2,0,0,0,0,4,200.00,4.00,1,0,0,1,3.0,38,0,0,12.67,,0/38,0,1
TBONTB_0063,RA Fisher,,1,1,1,17,0,0,0,0,1,5.88,1.00,1,0,0,1,2.0,31,0,0,15.50,,0/31,0,1
TBONTB_0064,TA Oberst,,28,28,507,399,44,2,2,6,69*,127.07,19.50,26,2,2,27,77.0,940,13,0,12.21,72.31,3/50,1,28
TBONTB_0065,CD Shettle,,2,2,2,5,0,0,0,0,1,40.00,1.00,2,0,0,1,1.0,11,0,0,11.00,,0/11,0,2
TBONTB_0066,Chris Somerville,,3,3,192,97,0,0,2,0,122*,197.94,192.00,1,0,2,3,8.0,79,0,0,9.88,,0/25,0,3
TBONTB_0067,Ali Rizvi,,3,3,76,44,0,0,0,1,43,172.73,25.33,3,0,0,3,6.0,55,2,0,9.17,27.50,2/21,0,3
TBONTB_0068,Awar Gul,,1,1,6,11,0,0,0,0,6,54.55,6.00,1,0,0,1,2.0,27,0,0,13.50,,0/27,0,1
TBONTB_0069,Waleed Tariq,,1,1,34,27,0,0,0,1,34*,125.93,,0,0,1,1,3.0,29,0,0,9.67,,0/29,0,1
TBONTB_0070,Hamza Nisary,,1,1,33,19,0,0,0,1,33*,173.68,,0,0,1,1,4.0,37,0,0,9.25,,0/37,0,1
TBONTB_0071,Aadil Gaffar,,1,1,14,16,0,0,0,0,14,87.50,14.00,1,0,0,1,2.0,26,0,0,13.00,,0/26,0,1
TBONTB_0072,Niranjan Shimoga,,1,1,55,28,0,0,1,0,55,196.43,55.00,1,0,0,1,3.0,14,1,0,4.67,14.00,1/14,0,1
TBONTB_0073,WSJ Franklin,,21,20,61,123,0,0,0,0,15,49.59,3.39,18,1,2,21,57.0,797,10,0,13.98,79.70,2/34,0,21
TBONTB_0074,Dec Penfold,,11,10,351,224,32,7,3,3,83*,156.70,70.20,5,0,5,10,30.0,316,2,0,10.53,158.00,2/41,0,11
TBONTB_0075,SL Crawley,,3,3,45,46,0,0,0,0,26,97.83,15.00,3,0,0,3,10.0,82,1,0,8.20,82.00,1/33,0,3
TBONTB_0076,Lauren Smith,,2,2,2,8,0,0,0,0,2,25.00,2.00,1,0,1,1,3.0,43,1,0,14.33,43.00,1/43,0,2
TBONTB_0077,Sam Latter,,2,2,7,5,0,1,0,0,7,140.00,3.50,2,1,0,2,5.0,50,4,1,10.00,12.50,4/30,1,2
TBONTB_0078,TA Wood,,2,2,17,28,2,0,0,0,10,60.71,8.50,2,0,0,2,5.0,68,0,0,13.60,,0/49,0,2
TBONTB_0079,Adam Day,,5,4,28,27,3,1,0,0,20,103.70,9.33,3,1,1,3,8.0,108,0,0,13.50,,0/55,0,5
TBONTB_0080,HA Tebbutt,,2,2,36,29,4,0,0,0,21,124.14,18.00,2,0,0,2,6.0,95,0,0,15.83,,0/52,0,2
TBONTB_0081,Vipin Kumar,,2,2,48,39,5,1,0,1,41,123.08,24.00,2,0,0,2,6.0,79,0,0,13.17,,0/60,0,2
TBONTB_0082,Dhanveer Brar,,1,1,10,17,1,0,0,0,10,58.82,10.00,1,0,0,1,3.0,32,1,0,10.67,32.00,1/32,0,1
TBONTB_0083,RP Matthews,,5,4,0,9,0,0,0,0,0,0.00,0.00,3,3,1,4,10.0,128,0,0,12.80,,0/54,0,5
TBONTB_0084,Shelwin Shaju,,5,5,123,87,10,2,1,1,52*,141.38,30.75,4,0,1,5,16.0,189,0,0,11.81,,0/53,0,5
TBONTB_0085,TA Garrard,,2,2,5,25,0,0,0,0,5,20.00,2.50,2,1,0,2,6.0,99,0,0,16.50,,0/44,0,2
TBONTB_0086,SJ Carter,,41,40,787,632,64,25,4,7,126*,124.53,26.23,30,2,10,41,123.0,1184,26,0,9.63,45.54,2/22,0,41
TBONTB_0087,Alexander Whitehead,,2,2,19,40,1,0,0,0,16,47.50,9.50,2,0,0,2,4.0,63,1,0,15.75,63.00,1/48,0,2
TBONTB_0088,JB Louw,,5,5,58,49,6,1,0,0,28,118.37,19.33,3,1,2,5,15.0,146,4,0,9.73,36.50,3/16,1,5
TBONTB_0089,David Knowles,,1,1,14,15,2,0,0,0,14,93.33,14.00,1,0,0,1,3.0,34,0,0,11.33,,0/34,0,1
TBONTB_0090,DJ Pollock,,3,3,8,27,0,0,0,0,7,29.63,2.67,3,1,0,3,9.0,121,0,0,13.44,,0/37,0,3
TBONTB_0091,Peter Smithson,,1,1,1,3,0,0,0,0,1,33.33,1.00,1,0,0,1,3.0,45,0,0,15.00,,0/45,0,1
TBONTB_0092,Taha Pag,,1,1,13,14,1,0,0,0,13,92.86,13.00,1,0,0,1,2.0,31,0,0,15.50,,0/31,0,1
TBONTB_0093,Tim Sharpe,,1,1,69,41,5,1,1,0,69*,168.29,,0,0,1,1,2.0,28,0,0,14.00,,0/28,0,1
TBONTB_0094,Ewan Morgan,,1,1,0,1,0,0,0,0,0,0.00,0.00,1,1,0,1,2.0,28,0,0,14.00,,0/28,0,1
TBONTB_0095,Joseph Harker,,1,1,15,12,2,0,0,0,15,125.00,15.00,1,0,0,1,3.0,40,0,0,13.33,,0/40,0,1
TBONTB_0096,Ayush Newatia,,37,34,687,565,73,1,2,7,70,121.59,22.90,30,3,4,33,81.0,996,18,0,12.30,55.33,3/43,2,37
TBONTB_0097,Marcelo Terreiro,,4,4,43,72,2,0,0,0,16,59.72,14.33,3,0,1,4,14.0,192,1,0,13.71,192.00,1/52,0,4
TBONTB_0098,AN Le,,1,1,2,3,0,0,0,0,2,66.67,2.00,1,0,0,,,,,,,,,,1
TBONTB_0099,Pia Schwierz,,1,1,12,19,0,0,0,0,12,63.16,12.00,1,0,0,1,3.0,53,0,0,17.67,,0/53,0,1
TBONTB_0100,Robbie Ransom,,1,1,50,32,9,0,1,0,50*,156.25,,0,0,1,1,4.0,41,1,0,10.25,41.00,1/41,0,1
TBONTB_0101,Suraj Saggar,,18,15,243,304,9,0,1,2,50*,79.93,22.09,11,0,4,18,58.0,676,10,2,11.66,67.60,4/16,1,18
TBONTB_0102,AJ Brooke,,3,3,82,82,3,2,0,2,41*,100.00,82.00,1,0,2,3,10.0,109,2,0,10.90,54.50,2/26,0,3
TBONTB_0103,BRD Perkins,,3,3,19,34,0,0,0,0,9,55.88,6.33,3,0,0,3,7.0,132,0,0,18.86,,0/55,0,3
TBONTB_0104,Syed Ali,,1,1,12,14,0,0,0,0,12*,85.71,,0,0,1,1,3.0,22,0,0,7.33,,0/22,0,1
TBONTB_0105,Tim Jackman,,2,2,18,29,2,0,0,0,18,62.07,9.00,2,1,0,2,6.0,75,1,0,12.50,75.00,1/50,0,2
TBONTB_0106,Manoj Oswal,,1,1,0,2,0,0,0,0,0,0.00,0.00,1,1,0,1,2.0,22,1,0,11.00,22.00,1/22,0,1
TBONTB_0107,Noor Khan,,1,1,0,2,0,0,0,0,0*,0.00,,0,0,1,1,2.0,12,0,0,6.00,,0/12,0,1
TBONTB_0108,Prasanna Dhamal,,17,15,298,203,28,3,1,3,64*,146.80,27.09,11,0,4,15,45.0,533,9,0,11.84,59.22,2/50,0,17
TBONTB_0109,Marfood Ahmed,,2,2,84,43,8,2,1,1,51*,195.35,84.00,1,0,1,2,6.0,42,1,0,7.00,42.00,1/16,0,2
TBONTB_0110,Charlie Andrew,,1,1,6,7,0,0,0,0,6,85.71,6.00,1,0,0,1,2.0,31,0,0,15.50,,0/31,0,1
TBONTB_0111,Asim Raheel,,1,1,16,16,0,0,0,0,16*,100.00,,0,0,1,1,3.0,21,1,0,7.00,21.00,1/21,0,1
TBONTB_0112,Sheraz Chaudry,,1,1,18,13,1,0,0,0,18*,138.46,,0,0,1,1,2.0,20,0,0,10.00,,0/20,0,1
TBONTB_0113,Sachin Pardesi,,1,1,4,15,0,0,0,0,4,26.67,4.00,1,0,0,1,4.0,55,0,0,13.75,,0/55,0,1
TBONTB_0114,Naufil Ahmad,,1,1,78,27,7,7,1,0,78,288.89,78.00,1,0,0,1,3.0,13,1,0,4.33,13.00,1/13,0,1
TBONTB_0115,Ahmed Khan,,1,1,3,5,0,0,0,0,3,60.00,3.00,1,0,0,1,2.0,26,1,0,13.00,26.00,1/26,0,1
TBONTB_0116,Joe Bailey,,1,1,11,8,0,0,0,0,11,137.50,11.00,1,0,0,,,,,,,,,,1
TBONTB_0117,JT Hills,,2,2,36,24,6,0,0,0,25,150.00,36.00,1,0,1,2,6.0,78,1,0,13.00,78.00,1/32,0,2
TBONTB_0118,JD Hodges,,1,1,26,30,2,0,0,0,26,86.67,26.00,1,0,0,1,3.0,44,0,0,14.67,,0/44,0,1
TBONTB_0119,Lg Rass,,1,1,1,4,0,0,0,0,1,25.00,1.00,1,0,0,,,,,,,,,,1
TBONTB_0120,AA Rozario,,1,1,51,43,1,0,1,0,51*,118.60,,0,0,1,1,3.0,34,1,0,11.33,34.00,1/34,0,1
TBONTB_0121,SJ Brinkley,,3,3,92,68,9,1,0,1,49*,135.29,46.00,2,0,1,3,10.0,155,0,0,15.50,,0/34,0,3
TBONTB_0122,LM Hatten,,3,3,19,24,1,0,0,0,10*,79.17,19.00,1,0,2,3,9.0,140,1,0,15.56,140.00,1/42,0,3
TBONTB_0123,Fergal Hanna,,1,1,0,1,0,0,0,0,0,0.00,0.00,1,1,0,1,2.0,23,1,0,11.50,23.00,1/23,0,1
TBONTB_0124,Andrew McMahon,,1,1,1,6,0,0,0,0,1,16.67,1.00,1,0,0,1,3.0,40,0,0,13.33,,0/40,0,1
TBONTB_0125,Nick French,,1,1,45,31,6,1,0,1,45,145.16,45.00,1,0,0,1,4.0,56,2,0,14.00,28.00,2/56,0,1
TBONTB_0126,Ollie Cobb,,1,1,2,5,0,0,0,0,2,40,2,1,0,0,1,3.0,22,1,0,7.33,22,1/22,0,1
TBONTB_EXTRAS,Team Extras,,179,,,,,,,,,,,,,,179,3531.2,1272,0,0,0.36,,,0,
